Tanggal,Kode_Blok,Latitude,Longitude,Nilai_Brix,Kategori
2026-01-02,BLOK-A,-6.8351,108.6212,24.47688981513151,Tinggi
2026-01-04,BLOK-B,-6.8412,108.6225,13.596290724949347,Sedang
2026-01-06,BLOK-C,-6.8375,108.6281,12.319460269163354,Sedang
2026-01-08,BLOK-A,-6.8348,108.6205,26.0,Tinggi
2026-01-10,BLOK-D,-6.843,108.618,16.335357620441698,Sedang
2026-01-12,BLOK-B,-6.8405,108.6231,13.342699629175092,Sedang
2026-01-14,BLOK-C,-6.8382,108.6275,13.837039157610416,Sedang
2026-01-16,BLOK-A,-6.836,108.6218,23.1036052741718,Tinggi
2026-01-18,BLOK-D,-6.8425,108.6192,15.332698338638648,Sedang
2026-01-20,BLOK-B,-6.8418,108.621,16.214840536206957,Sedang
2026-01-22,BLOK-C,-6.837,108.629,9.952639670675518,Rendah
2026-01-24,BLOK-A,-6.8355,108.6208,22.825142379653613,Tinggi
2026-01-26,BLOK-D,-6.844,108.6185,16.068024667159833,Sedang
2026-01-28,BLOK-B,-6.84,108.624,9.242451228261316,Rendah
2026-01-30,BLOK-C,-6.839,108.6265,8.0,Rendah
2026-02-01,BLOK-A,-6.8345,108.6222,21.100355805893102,Tinggi
2026-02-03,BLOK-D,-6.8435,108.6175,14.720916903788961,Sedang
2026-02-05,BLOK-B,-6.8422,108.6228,13.107056231366819,Sedang
2026-02-07,BLOK-C,-6.8385,108.6285,8.0,Rendah
2026-02-09,BLOK-A,-6.8358,108.6215,19.458153865455355,Tinggi
2026-02-11,BLOK-D,-6.8428,108.6198,18.367665826210665,Tinggi
2026-02-13,BLOK-B,-6.841,108.6215,14.94026217958738,Sedang
2026-02-15,BLOK-C,-6.8378,108.6278,11.052475875672132,Rendah
2026-02-17,BLOK-A,-6.8352,108.6209,21.059622368422996,Tinggi
2026-02-20,BLOK-D,-6.8432,108.6188,14.901825612708874,Sedang
2026-02-20,BLOK-C,-6.84457425597447,108.6180863032874,15.700677167727722,Sedang
2026-02-20,BLOK-D,-6.839179967506087,108.63097149039524,8.0,Rendah
2026-02-20,BLOK-C,-6.842162498129103,108.62942142757169,8.0,Rendah
2026-02-20,BLOK-C,-6.834547997071288,108.61522633907587,23.79217724316876,Tinggi
2026-02-20,BLOK-B,-6.839652265987002,108.62666185598054,8.993413983718067,Rendah
2026-02-20,BLOK-D,-6.839365443622197,108.62432682009177,12.170470342560218,Sedang
2026-02-20,BLOK-B,-6.8326022268750926,108.62013206621636,26.0,Tinggi
2026-02-20,BLOK-D,-6.836425450786287,108.62499267959636,16.1148245092714,Sedang
2026-02-20,BLOK-A,-6.834595347075396,108.61570224253514,22.92273261661556,Tinggi
2026-02-20,BLOK-A,-6.837935063127899,108.63060970201946,10.467448588472854,Rendah
2026-02-20,BLOK-B,-6.843309938541388,108.62316299485438,8.678008444114282,Rendah
2026-02-20,BLOK-A,-6.8335459324819885,108.6210618025053,24.553873240553767,Tinggi
2026-02-20,BLOK-B,-6.840334068097352,108.615673902825,16.65097425410741,Sedang
2026-02-20,BLOK-B,-6.833984668963294,108.62788151649733,12.41318755446404,Sedang
2026-02-20,BLOK-C,-6.840799156837011,108.623373741075,13.464168858675965,Sedang
2026-02-20,BLOK-D,-6.832934859393506,108.62441054622283,21.35676923865455,Tinggi
2026-02-20,BLOK-C,-6.840551524332053,108.6239653662644,12.80721771948339,Sedang
2026-02-20,BLOK-D,-6.842805388395854,108.62303456971232,11.42449939559051,Rendah
2026-02-20,BLOK-A,-6.838586369035374,108.62783808643633,9.195653329517533,Rendah
2026-02-20,BLOK-B,-6.835967085778151,108.62437979165531,14.593428738140314,Sedang
2026-02-20,BLOK-A,-6.839920852405911,108.6312626077797,8.0,Rendah
2026-02-20,BLOK-B,-6.834696588731687,108.61790924956628,24.422517639553263,Tinggi
2026-02-20,BLOK-B,-6.842847089418867,108.62906002201296,8.0,Rendah
2026-02-20,BLOK-A,-6.834094479429665,108.62756229763716,15.988546073911913,Sedang
2026-02-20,BLOK-D,-6.835191905705229,108.62671770972464,11.681269673812306,Rendah
